Sno,Player,Country,Span,Matches,Innings,No,Runs,HS,Average,BF,SR,Centuries,Fifties,Ducks,Band
0,SR Tendulkar,INDIA,1989-2012,463,452,41,18426,200*,44.83,21367,86.23,49,96,20,Top Order
1,KC Sangakkara,SL,2000-2015,404,380,41,14234,169,41.98,18048,78.86,25,93,15,Middle Order
2,RT Ponting,AUS,1995-2012,375,365,39,13704,164,42.03,17046,80.39,30,82,20,All Rounder
3,ST Jayasuriya,SL,1989-2011,445,433,18,13430,189,32.36,14725,91.2,28,68,34,Tailender
4,DPMD Jayawardene,SL,1998-2015,448,418,39,12650,144,33.37,16020,78.96,19,77,28,Middle Order
5,Inzamam-ul-Haq,PAK,1991-2007,378,350,53,11739,137*,39.52,15812,74.24,10,83,20,Top Order
6,V Kohli,INDIA,2008-2019,242,233,39,11609,183,59.84,12445,93.28,43,55,13,All Rounder
7,JH Kallis,SA,1996-2014,328,314,53,11579,139,44.36,15885,72.89,17,86,17,Top Order
8,SC Ganguly,INDIA,1992-2007,311,300,23,11363,183,41.02,15416,73.7,22,72,16,Middle Order
9,R Dravid,INDIA,1996-2011,344,318,40,10889,153,39.16,15284,71.24,12,83,13,Tailender
10,MS Dhoni,INDIA,2004-2019,350,297,84,10773,183*,50.57,12303,87.56,10,73,10,Top Order
11,CH Gayle,WI,1999-2019,301,294,17,10480,215,37.83,12019,87.19,25,54,25,Middle Order
12,BC Lara,WI,1990-2007,299,289,32,10405,169,40.48,13086,79.51,19,63,16,All Rounder
13,TM Dilshan,SL,1999-2016,330,303,41,10290,161*,39.27,11933,86.23,22,47,11,Top Order
14,Mohammad Yousuf,PAK,1998-2010,288,273,40,9720,141*,41.71,12942,75.1,15,64,15,Tailender
15,AC Gilchrist,AUS,1996-2008,287,279,11,9619,172,35.89,9922,96.94,16,55,19,Middle Order
16,R Sharma,INDIA,2007-2023,262,251,32,10866,264,49.62,12207,88.98,31,57,8,Top Order
17,AB de Villiers,SA,2005-2018,228,218,39,9577,176,53.5,10760,89.05,25,53,8,Middle Order
18,S Dhawan,INDIA,2010-2022,167,159,10,6793,143,45.58,7778,87.34,17,39,5,Top Order
19,Babar Azam,PAK,2015-2023,122,117,13,5729,158,55.08,6498,88.16,19,31,1,Top Order
20,DA Warner,AUS,2009-2022,161,159,4,6932,179,44.72,7234,95.83,22,33,7,Top Order
21,HM Amla,SA,2008-2019,181,167,8,8113,159,51.02,9326,86.99,27,39,4,Top Order
22,Shakib Al Hasan,BDESH,2006-2023,247,230,29,7570,124*,37.66,8742,86.59,14,51,11,All Rounder
23,Q de Kock,SA,2013-2022,142,138,11,5431,178,42.77,6134,88.53,17,28,4,Top Order
24,KS Williamson,NZ,2010-2023,161,151,17,6173,148,46.07,7233,85.35,13,42,4,Top Order
25,Tamim Iqbal,BDESH,2007-2023,243,236,16,8313,158,37.78,9306,89.33,14,56,7,Top Order
26,F du Plessis,SA,2011-2021,143,135,19,5507,185,47.47,6178,89.14,12,36,3,Middle Order
27,JE Root,ENG,2013-2023,171,161,14,6109,133*,41.56,7188,84.99,16,35,6,Top Order
28,EJG Morgan,ENG,2009-2022,225,198,42,7701,148,49.36,7757,99.28,13,47,8,Middle Order
29,MJ Guptill,NZ,2009-2022,198,192,8,7346,237*,39.92,8561,85.81,18,39,9,Top Order
30,Mushfiqur Rahim,BDESH,2006-2023,271,239,47,7202,144,37.51,8456,85.16,9,50,11,Middle Order
31,Mohammad Hafeez,PAK,2003-2021,218,201,21,6614,140*,36.74,7534,87.79,11,53,8,Top Order
32,Shoaib Malik,PAK,2001-2019,287,254,54,7534,143,37.67,8393,89.77,9,50,7,Middle Order
33,Yuvraj Singh,INDIA,2000-2017,304,278,41,8701,150,36.55,9727,89.45,14,52,15,All Rounder
34,A Finch,AUS,2013-2022,146,142,13,5401,172,41.87,5977,90.36,17,30,6,Top Order
35,JP Duminy,SA,2004-2019,199,182,39,5117,150*,35.8,5742,89.12,5,32,7,Middle Order
36,Mahmudullah,BDESH,2007-2021,220,186,49,4207,128*,30.69,4742,88.72,4,28,9,Middle Order
37,Mohammad Rizwan,PAK,2015-2023,74,68,15,2498,131*,47.13,2789,89.56,6,18,2,Middle Order
38,Fakhar Zaman,PAK,2017-2023,74,73,4,3278,210*,47.5,3456,94.85,9,18,3,Top Order
39,Imam-ul-Haq,PAK,2017-2023,66,64,6,2634,151,45.41,3089,85.27,6,17,2,Top Order
40,KL Rahul,INDIA,2016-2023,69,64,10,2914,112,53.96,3298,88.36,7,15,2,Top Order
41,Shai Hope,WI,2016-2023,121,115,12,4471,170,43.41,5234,85.42,13,22,4,Top Order
42,Jos Buttler,ENG,2012-2023,162,134,32,4120,150,40.39,4234,97.31,9,22,6,Middle Order
43,Jonny Bairstow,ENG,2011-2023,112,104,6,4579,141*,46.72,4892,93.6,11,21,4,Top Order
44,Jason Roy,ENG,2015-2023,112,109,4,4035,180,38.42,4102,98.36,10,18,7,Top Order
45,Rishabh Pant,INDIA,2018-2023,30,28,3,865,125*,34.6,1017,85.05,1,5,2,Middle Order
46,Shreyas Iyer,INDIA,2017-2023,50,44,6,1805,128,47.5,2089,86.4,3,15,1,Middle Order
47,Suryakumar Yadav,INDIA,2021-2023,37,32,4,1675,117,59.82,1598,104.82,4,9,1,Middle Order
48,Hardik Pandya,INDIA,2016-2023,85,66,20,1769,92*,38.45,1798,98.38,0,13,3,All Rounder
49,Travis Head,AUS,2016-2023,92,87,8,3342,152,42.3,3567,93.67,8,19,4,Top Order
50,Marnus Labuschagne,AUS,2020-2023,29,28,3,1189,120*,47.56,1456,81.66,2,8,1,Top Order